RPD ,MAC,Segmentation,ServiceDefinition,PrincipalCore,PrincipalCoreInterface,DSPort,USPort,EnhancedControllerAlignment,Shelf,DSDataServiceGroup,USDataServiceGroup,DisableNetworkDelay,Latitude,Longitude,Status,Description
HD_shelf_s12_n4,484d.412b.08a3,1x1,taipei-rphy-COX-LC2-MDEPI,sphy_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1002,usg-1004O2:O26,no+AC2:AC24,,,Configured,
HD_shelf_s12_n3,484d.412b.08a2,1x1,taipei-rphy-COX-LC2-MDEPI,sphy_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1002,usg-1003,no,,,Configured,
tp_dmc3_n8,0004.9f31.1167,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-216,usg-219,no,31.11,-112.011,Online,taipei_dmc3_n8
tp_dmc2_n10,0004.9f31.0619,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-214,usg-215,no,31.11,-112.011,Online,taipei_dmc2_n10
dummy_1x1-1,dead.beef.0010,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/2,0,0,FALSE,FALSE,dsg11,usg11,no,,,Configured,
dummy_1x1-2,dead.beef.0011,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/2,0,0,FALSE,FALSE,dsg12,usg12,no,,,Configured,
dummy_1x2-1,dead.beef.0020,1x2,taipei-rphy-COX-LC2-2,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/2,0,0,FALSE,FALSE,dsg21,usg21,no,,,Configured,
HD_shelf_s12_n6,484d.412b.08a5,1x1,taipei-rphy-COX-LC2-MDEPI,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1003,usg-1006,no,,,Configured,
HD_shelf_s12_n5,484d.412b.08a4,1x1,taipei-rphy-COX-LC2-MDEPI,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1003,usg-1005,no,,,Configured,
HD_shelf_s12_n2,484d.412b.08a1,1x1,taipei-rphy-COX-LC2-MDEPI,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1001,usg-1002,no,,,Configured,
HD_shelf_s12_n1,484d.412b.08a0,1x1,taipei-rphy-COX-LC2-MDEPI,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,TRUE,dsg-1001,usg-1001,no,,,Configured,
tp_dmc2_n8,0004.9f31.1049,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-213,usg-214,no,31.11,-112.011,Online,taipei_dmc2_n8
tp_dmc2_n6,badb.ad13.4272,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-213,usg-213,no,31.11,-112.011,Online,taipei_dmc2_n6
tp_dmc2_n5,0004.9f31.1443,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-213,usg-213,no,31.11,-112.011,Online,taipei_dmc2_n5
tp_dmc2_n7,0004.9f31.0855,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-213,usg-214,no,31.11,-112.011,Online,taipei_dmc2_n7
tp_dmc3_n10,0004.9f31.0713,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-216,usg-220,no,31.11,-112.011,Online,taipei_dmc3_n10
tp_dmc3_n9,0004.9f31.0479,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_13.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-216,usg-219,no,31.11,-112.011,Online,taipei_dmc3_n9
tp_dmc3_n7,0004.9f31.0561,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_13acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-215,usg-218,no,31.11,-112.011,Online,taipei_dmc3_n7
tp_dmc3_n6,0004.9f31.0537,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-215,usg-218,no,31.11,-112.011,Online,taipei_dmc3_n6
tp_dmc3_n4,0004.9f31.0607,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_14.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-215,usg-217,no,31.11,-112.011,Online,taipei_dmc3_n4
tp_dmc3_n3,0004.9f31.1079,1x1,taipei-rphy-COX-LC2-4,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/6,0,0,FALSE,FALSE,dsg-214,usg-216,no,31.11,-112.011,Online,taipei_dmc3_n3
tp_dmc3_n2,0004.9f31.0625,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_14.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-214,usg-216,no,31.11,-112.011,Online,taipei_dmc3_n2
tp_dmc2_n9,0004.9f31.0801,1x1,taipei-rphy-COX-LC2-3,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/4,0,0,FALSE,FALSE,dsg-214,usg-215,no,31.11,-112.011,Online,taipei_dmc2_n9
dummy_1x2-2,dead.beef.0021,1x2,taipei-rphy-COX-LC2-2,Taipei_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/2,0,0,FALSE,FALSE,dsg22,usg23,no,,,Configured,
dummy_2x2_1,dead.beef.0001,2x2,taipei-rphy-COX-LC2-MDEPI-2x2,sphy_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,FALSE,dsg1,usg1,no,,,Configured,
dummy_2x2-2,dead.beef.0002,2x2,taipei-rphy-COX-LC2-MDEPI-2x2,sphy_cBR_12.acl.cisco.com,TenGigabitEthernet2/1/0,0,0,FALSE,FALSE,dsg3,usg3,no,,,Configured,
,,,,,,1,1,FALSE,FALSE,dsg4,usg4,no,,,,
